DDI-MedLine.d48.s0|79-107|Clostridium difficile toxin A|drug_n
DDI-DrugBank.d81.s5|686-695|isradipine|drug
DDI-DrugBank.d81.s5|701-710|isradipine|drug
DDI-DrugBank.d81.s6|0-10|propranolol|drug
DDI-DrugBank.d81.s6|165-174|isradipine|drug
DDI-DrugBank.d81.s6|213-223|propranolol|drug
DDI-DrugBank.d81.s6|238-248|propranolol|drug
DDI-DrugBank.d81.s6|287-296|isradipine|drug
DDI-DrugBank.d81.s7|0-9|Cimetidine|drug
DDI-DrugBank.d81.s7|67-76|cimetidine|drug
DDI-DrugBank.d81.s7|122-131|isradipine|drug
DDI-DrugBank.d81.s7|172-181|isradipine|drug
DDI-DrugBank.d81.s8|3-12|isradipine|drug
DDI-DrugBank.d81.s8|68-77|cimetidine|drug
DDI-DrugBank.d81.s9|0-9|Rifampicin|drug
DDI-DrugBank.d81.s9|66-75|rifampicin|drug
DDI-DrugBank.d81.s9|125-134|isradipine|drug
DDI-DrugBank.d81.s9|163-172|isradipine|drug
DDI-DrugBank.d81.s10|3-12|rifampicin|drug
DDI-DrugBank.d81.s10|35-44|isradipine|drug
DDI-DrugBank.d81.s10|197-206|isradipine|drug
DDI-DrugBank.d81.s11|0-7|Warfarin|drug
DDI-DrugBank.d81.s11|122-131|isradipine|drug
DDI-DrugBank.d81.s11|145-152|warfarin|drug
DDI-DrugBank.d81.s11|193-200|warfarin|drug
DDI-DrugBank.d81.s11|302-311|isradipine|drug
DDI-DrugBank.d81.s12|8-15|warfarin|drug
DDI-DrugBank.d81.s12|21-30|isradipine|drug
DDI-DrugBank.d81.s13|0-7|DynaCirc|drug
DDI-DrugBank.d81.s13|44-53|isradipine|drug
DDI-DrugBank.d81.s13|59-65|digoxin|drug
DDI-DrugBank.d81.s13|165-171|digoxin|drug
DDI-DrugBank.d81.s14|0-7|Fentanyl|drug
DDI-DrugBank.d81.s14|65-72|fentanyl|drug
DDI-DrugBank.d81.s14|111-122|beta blocker|group
DDI-DrugBank.d81.s14|130-152|calcium channel blocker|group
DDI-DrugBank.d81.s15|74-81|DynaCirc|brand
DDI-DrugBank.d81.s15|85-94|isradipine|drug
DDI-DrugBank.d95.s0|0-11|Cyclosporine|drug
DDI-DrugBank.d95.s0|15-24|L-arginine|drug
DDI-DrugBank.d95.s0|69-79|cyclosporin|drug
DDI-DrugBank.d95.s1|0-8|Ibuprofen|drug
DDI-DrugBank.d95.s1|12-21|L-arginine|drug
DDI-DrugBank.d95.s1|54-62|ibuprofen|drug
DDI-DrugBank.d95.s2|0-15|Organic nitrates|group
DDI-DrugBank.d95.s2|19-28|L-arginine|drug
DDI-DrugBank.d95.s2|86-101|organic nitrates|group
DDI-DrugBank.d95.s3|0-9|Sildenafil|drug
DDI-DrugBank.d95.s3|11-17|sulfate|drug
DDI-DrugBank.d95.s3|36-45|L-arginine|drug
DDI-DrugBank.d95.s3|84-93|sildenafil|drug
DDI-DrugBank.d95.s3|95-101|citrate|drug
DDI-DrugBank.d41.s0|0-13|Cholestyramine|drug
DDI-DrugBank.d41.s0|19-26|Charcoal|drug
DDI-DrugBank.d41.s0|46-59|cholestyramine|drug
DDI-DrugBank.d41.s0|74-81|charcoal|drug
DDI-DrugBank.d41.s0|179-180|M1|drug
DDI-DrugBank.d41.s0|208-218|leflunomide|drug
DDI-DrugBank.d41.s1|56-66|leflunomide|drug
DDI-DrugBank.d41.s2|35-45|leflunomide|drug
DDI-DrugBank.d41.s3|39-42|ARAV|drug
DDI-DrugBank.d41.s3|49-60|methotrexate|drug
DDI-DrugBank.d41.s4|90-100|leflunomide|drug
DDI-DrugBank.d41.s6|93-103|leflunomide|drug
DDI-DrugBank.d41.s9|0-5|NSAIDs|group
DDI-DrugBank.d41.s9|29-30|M1|drug
DDI-DrugBank.d41.s9|107-116|diclofenac|drug
DDI-DrugBank.d41.s9|122-130|ibuprofen|drug
DDI-DrugBank.d41.s11|48-53|NSAIDs|group
DDI-DrugBank.d41.s12|0-10|Tolbutamide|drug
DDI-DrugBank.d41.s12|112-122|tolbutamide|drug
DDI-DrugBank.d41.s14|0-7|Rifampin|drug
DDI-DrugBank.d41.s14|67-71|ARAVA|brand
DDI-DrugBank.d41.s14|113-120|rifampin|drug
DDI-DrugBank.d41.s14|181-185|ARAVA|brand
DDI-DrugBank.d41.s15|29-34|ARAVAL|drug_n
DDI-DrugBank.d41.s15|149-154|ARAVAL|drug
DDI-DrugBank.d41.s15|160-167|rifampin|drug
DDI-DrugBank.d41.s16|0-7|Warfarin|drug
DDI-DrugBank.d41.s16|62-68|ARAVALI|brand
DDI-DrugBank.d41.s16|74-81|warfarin|drug
DDI-DrugBank.d252.s0|9-15|BETAGAN|brand
DDI-DrugBank.d252.s0|117-123|BETAGAN|brand
DDI-DrugBank.d252.s0|129-139|epinephrine|drug
DDI-DrugBank.d252.s1|55-66|beta-blocker|group
DDI-DrugBank.d252.s1|144-152|reserpine|drug
DDI-DrugBank.d252.s1|526-537|beta-blocker|group
DDI-DrugBank.d252.s1|615-623|reserpine|drug
DDI-DrugBank.d252.s1|839-850|beta-blocker|group
DDI-DrugBank.d252.s1|928-936|reserpine|drug
DDI-DrugBank.d252.s2|19-49|beta-adrenergic blocking agents|group
DDI-DrugBank.d252.s2|89-107|calcium antagonists|group
DDI-DrugBank.d252.s4|23-53|beta-adrenergic blocking agents|group
DDI-DrugBank.d252.s4|60-68|digitalis|drug
DDI-DrugBank.d252.s4|74-92|calcium antagonists|group
DDI-DrugBank.d252.s5|0-12|Phenothiazine|group
DDI-DrugBank.d252.s5|36-66|beta-adrenergic blocking agents|group
DDI-DrugBank.d320.s0|0-9|Chirocaine|drug
DDI-DrugBank.d320.s0|69-85|local anesthetics|group
DDI-DrugBank.d320.s0|121-148|amide-type local anesthetics|group
DDI-DrugBank.d320.s1|86-100|levobupivacaine|drug
DDI-DrugBank.d320.s1|105-128|desbutyl levobupivacaine|drug
DDI-DrugBank.d320.s1|134-158|3-hydroxy levobupivacaine|drug
DDI-DrugBank.d320.s2|57-66|Chirocaine|brand
DDI-DrugBank.d320.s2|144-153|Chirocaine|brand
DDI-DrugBank.d320.s3|86-100|levobupivacaine|drug
DDI-DrugBank.d320.s3|156-164|phenytoin|drug
DDI-DrugBank.d320.s3|167-179|phenobarbital|drug
DDI-DrugBank.d320.s3|182-189|rifampin|drug
DDI-DrugBank.d320.s3|237-248|ketoconazole|drug
DDI-DrugBank.d320.s4|34-42|ritanovir|drug
DDI-DrugBank.d320.s5|0-20|macrolide antibiotics|group
DDI-DrugBank.d320.s5|28-39|erythromycin|drug
DDI-DrugBank.d320.s6|4-30|calcium channel antagonists|group
DDI-DrugBank.d320.s6|38-46|verapamil|drug
DDI-DrugBank.d320.s6|49-63|CYP1A2 inducers|drug
DDI-DrugBank.d320.s6|66-75|omeprazole|drug
DDI-DrugBank.d320.s6|82-98|CYP1A2 inhibitors|group
DDI-DrugBank.d320.s6|101-111|furafylline|drug
DDI-DrugBank.d320.s6|117-130|clarithromycin|drug
DDI-DrugBank.d320.s7|40-54|levobupivacaine|drug
DDI-DrugBank.d320.s7|90-106|CYP3A4 inhibitors|group
DDI-DrugBank.d320.s7|112-128|CYP1A2 inhibitors|group
DDI-DrugBank.d320.s7|142-156|levobupivacaine|drug
DDI-DrugBank.d454.s0|2-11|Lofexidine|drug
DDI-DrugBank.d454.s0|55-61|alcohol|drug
DDI-DrugBank.d454.s0|64-75|barbiturates|group
DDI-DrugBank.d454.s0|87-95|sedatives|group
DDI-DrugBank.d454.s2|2-11|Lofexidine|drug
DDI-DrugBank.d454.s2|40-69|anti-hypertensive drug therapy|group
DDI-DrugBank.d454.s4|21-45|tricyclic antidepressants|group
DDI-DrugBank.d454.s4|74-83|lofexidine|drug
DDI-DrugBank.d30.s0|98-116|hydrochlorothiazide|drug
DDI-DrugBank.d30.s0|119-125|digoxin|drug
DDI-DrugBank.d30.s0|128-135|warfarin|drug
DDI-DrugBank.d30.s0|138-147|cimetidine|drug
DDI-DrugBank.d30.s0|153-165|phenobarbital|drug
DDI-DrugBank.d30.s1|0-7|Rifampin|drug
DDI-DrugBank.d30.s1|73-80|losartan|drug
DDI-DrugBank.d30.s3|0-11|Ketoconazole|drug
DDI-DrugBank.d30.s3|46-53|losartan|drug
DDI-DrugBank.d30.s3|116-123|losartan|drug
DDI-DrugBank.d30.s3|130-141|erythromycin|drug
DDI-DrugBank.d30.s4|0-10|Fluconazole|drug
DDI-DrugBank.d30.s4|95-102|losartan|drug
DDI-DrugBank.d30.s5|55-62|losartan|drug
DDI-DrugBank.d30.s6|31-38|losartan|drug
DDI-DrugBank.d30.s7|42-49|losartan|drug
DDI-DrugBank.d30.s8|31-44|angiotensin II|drug
DDI-DrugBank.d30.s8|81-107|potassium-sparing diuretics|group
DDI-DrugBank.d30.s8|110-123|spironolactone|drug
DDI-DrugBank.d30.s8|126-136|triamterene|drug
DDI-DrugBank.d30.s8|139-147|amiloride|drug
DDI-DrugBank.d30.s8|151-159|potassium|drug
DDI-DrugBank.d30.s8|177-192|salt substitutes|group
DDI-DrugBank.d30.s8|205-213|potassium|drug
DDI-DrugBank.d30.s9|14-36|antihypertensive agents|group
DDI-DrugBank.d30.s9|43-58|antihypertensive|drug
DDI-DrugBank.d30.s9|70-77|losartan|drug
DDI-DrugBank.d30.s9|101-136|non-steroidal anti-inflammatory drug|drug
DDI-DrugBank.d30.s9|138-149|indomethacin|drug
DDI-DrugBank.d530.s0|0-30|Non-selective monoamine oxidase|group
DDI-DrugBank.d530.s0|61-70|phenelzine|drug
DDI-DrugBank.d530.s0|72-78|sulfate|drug
DDI-DrugBank.d530.s0|81-95|tranylcypromine|drug
DDI-DrugBank.d530.s0|97-103|sulfate|drug
DDI-DrugBank.d530.s0|109-117|pargyline|drug
DDI-DrugBank.d530.s0|119-119|H|drug
DDI-DrugBank.d530.s1|19-33|L-phenylalanine|drug
DDI-DrugBank.d530.s1|39-66|non-selective MAO inhibitors|group
DDI-DrugBank.d530.s2|0-9|Selegiline|drug
DDI-DrugBank.d530.s2|13-27|L-phenylalanine|drug
DDI-DrugBank.d530.s2|47-59|MAO inhibitor|drug
DDI-DrugBank.d530.s2|61-70|selegiline|drug
DDI-DrugBank.d530.s3|0-16|Neuroleptic Drugs|group
DDI-DrugBank.d530.s3|20-34|L-phenylalanine|drug
DDI-DrugBank.d530.s3|92-108|neuroleptic drugs|group
DDI-DrugBank.d643.s0|0-8|Melatonin|drug
DDI-DrugBank.d643.s0|49-55|aspirin|drug
DDI-DrugBank.d643.s0|67-72|NSAIDs|group
DDI-DrugBank.d643.s0|85-93|melatonin|drug
DDI-DrugBank.d643.s0|104-114|fluvoxamine|drug
DDI-DrugBank.d643.s0|141-149|melatonin|drug
DDI-DrugBank.d643.s0|188-200|beta blockers|group
DDI-DrugBank.d643.s0|216-224|melatonin|drug
DDI-DrugBank.d643.s0|235-244|fluoxetine|drug
DDI-DrugBank.d643.s0|299-307|progestin|group
DDI-DrugBank.d643.s0|330-338|melatonin|drug
DDI-DrugBank.d643.s0|345-353|progestin|group
DDI-DrugBank.d643.s0|395-409|benzodiazepenes|group
DDI-DrugBank.d643.s0|521-535|corticosteroids|group
DDI-DrugBank.d643.s0|558-566|melatonin|drug
DDI-DrugBank.d643.s0|572-586|corticosteroids|group
DDI-DrugBank.d643.s0|627-641|corticosteroids|group
DDI-DrugBank.d746.s0|0-6|ARAMINE|brand
DDI-DrugBank.d746.s0|86-94|digitalis|drug
DDI-DrugBank.d746.s0|100-121|sympathomimetic amines|group
DDI-DrugBank.d746.s1|0-27|Monoamine oxidase inhibitors|group
DDI-DrugBank.d746.s1|32-56|tricyclic antidepressants|group
DDI-DrugBank.d746.s1|87-108|sympathomimetic amines|group
DDI-DrugBank.d630.s0|0-12|Methazolamide|drug
DDI-DrugBank.d630.s0|57-71|steroid therapy|group
DDI-DrugBank.d630.s1|52-58|aspirin|drug
DDI-DrugBank.d630.s1|64-76|methazolamide|drug
DDI-DrugBank.d630.s1|195-201|aspirin|drug
DDI-DrugBank.d630.s1|207-235|carbonic anhydrase inhibitors|drug
DDI-DrugBank.d756.s0|38-44|opioids|group
DDI-DrugBank.d756.s0|95-109|levomepromazine|drug
DDI-DrugBank.d756.s0|165-171|opiates|group
DDI-DrugBank.d756.s1|17-24|tramadol|drug
DDI-DrugBank.d756.s1|27-32|Ultram|brand
DDI-DrugBank.d756.s2|63-77|levomepromazine|drug
DDI-DrugBank.d756.s2|93-107|benzodiazepines|group
DDI-DrugBank.d756.s2|112-123|barbiturates|group
DDI-DrugBank.d756.s4|38-52|levomepromazine|drug
DDI-DrugBank.d756.s4|65-85|anticholinergic drugs|group
DDI-DrugBank.d756.s4|88-112|tricyclic antidepressants|group
DDI-DrugBank.d756.s4|118-140|antiparkinsonian-agents|group
DDI-DrugBank.d756.s5|24-38|levomepromazine|drug
DDI-DrugBank.d756.s7|0-7|Caffeine|drug
DDI-DrugBank.d756.s7|16-53|stimulantes de la eperdina/ amfetamina|group
DDI-DrugBank.d756.s7|99-113|levomepromazine|drug
DDI-DrugBank.d756.s9|0-5|Coffee|drug
DDI-DrugBank.d756.s9|11-19|black tea|drug
DDI-DrugBank.d756.s9|79-93|levomepromazine|drug
DDI-DrugBank.d756.s10|21-28|antacids|group
DDI-DrugBank.d756.s11|74-80|levemir|drug
DDI-DrugBank.d736.s0|90-98|digitalis|drug
DDI-DrugBank.d736.s1|50-57|steroids|group
DDI-DrugBank.d736.s1|62-65|ACTH|drug
DDI-DrugBank.d736.s2|0-6|Insulin|drug
DDI-DrugBank.d736.s3|0-8|Thiazides|group
DDI-DrugBank.d736.s3|50-63|norepinephrine|drug
DDI-DrugBank.d736.s5|0-13|Thiazide drugs|group
DDI-DrugBank.d736.s5|50-61|tubocurarine|drug
DDI-DrugBank.d736.s6|0-6|Lithium|drug
DDI-DrugBank.d736.s6|38-46|thiazides|group
DDI-DrugBank.d736.s6|72-78|lithium|drug
DDI-DrugBank.d736.s7|0-8|Thiazides|group
DDI-DrugBank.d736.s7|55-76|antihypertensive drugs|group
DDI-DrugBank.d706.s0|37-45|reserpine|drug
DDI-DrugBank.d706.s0|92-111|beta-blocking agents|group
DDI-DrugBank.d706.s1|39-58|metoprolol succinate|drug
DDI-DrugBank.d706.s1|67-88|catecholamine depletor|group
DDI-DrugBank.d715.s0|44-49|DEMSER|brand
DDI-DrugBank.d715.s0|73-86|phenothiazines|group
DDI-DrugBank.d715.s0|91-101|haloperidol|drug
DDI-DrugBank.d715.s1|18-23|DEMSER|brand
DDI-DrugBank.d715.s1|30-36|alcohol|drug
DDI-DrugBank.d715.s1|47-61|CNS depressants|group
DDI-DrugBank.d640.s0|0-8|Diuretics|group
DDI-DrugBank.d640.s0|75-82|diuretic|group
DDI-DrugBank.d640.s0|97-110|ACE inhibitors|group
DDI-DrugBank.d640.s1|44-50|UNIVASC|brand
DDI-DrugBank.d640.s1|89-96|diuretic|group
DDI-DrugBank.d640.s1|196-202|UNIVASC|brand
DDI-DrugBank.d640.s1|254-261|moexpril|drug
DDI-DrugBank.d640.s2|0-8|Potassium|drug
DDI-DrugBank.d640.s2|26-52|Potassium-Sparing Diuretics|group
DDI-DrugBank.d640.s2|55-61|UNIVASC|brand
DDI-DrugBank.d640.s2|85-93|potassium|drug
DDI-DrugBank.d640.s2|116-126|aldosterone|drug
DDI-DrugBank.d640.s3|7-33|potassium-sparing diuretics|group
DDI-DrugBank.d640.s3|36-49|spironolactone|drug
DDI-DrugBank.d640.s3|52-62|triamterene|drug
DDI-DrugBank.d640.s3|65-73|amiloride|drug
DDI-DrugBank.d640.s3|79-87|potassium|drug
DDI-DrugBank.d640.s3|120-133|ACE inhibitors|group
DDI-DrugBank.d640.s5|5-18|Anticoagulants|group
DDI-DrugBank.d640.s5|46-53|warfarin|drug
DDI-DrugBank.d640.s5|141-153|anticoagulant|group
DDI-DrugBank.d640.s5|212-220|phenytoin|drug
DDI-DrugBank.d640.s5|286-293|warfarin|drug
DDI-DrugBank.d640.s5|321-327|digoxin|drug
DDI-DrugBank.d640.s5|416-428|phenobarbital|drug
DDI-DrugBank.d640.s5|478-484|digoxin|drug
DDI-DrugBank.d640.s5|578-584|digoxin|drug
DDI-DrugBank.d640.s5|698-704|digoxin|drug
DDI-DrugBank.d640.s5|725-737|phenobarbital|drug
DDI-DrugBank.d640.s5|769-777|phenytoin|drug
DDI-DrugBank.d640.s6|0-6|Lithium|drug
DDI-DrugBank.d640.s6|25-31|lithium|drug
DDI-DrugBank.d640.s6|56-62|lithium|drug
DDI-DrugBank.d640.s6|114-127|ACE inhibitors|group
DDI-DrugBank.d640.s6|149-155|lithium|drug
DDI-DrugBank.d640.s7|84-90|lithium|drug
DDI-DrugBank.d640.s8|5-12|diuretic|group
DDI-DrugBank.d640.s8|40-46|lithium|drug
DDI-DrugBank.d640.s9|81-87|UNIVASC|brand
DDI-DrugBank.d640.s9|128-146|hydrochlorothiazide|drug
DDI-DrugBank.d640.s9|149-155|digoxin|drug
DDI-DrugBank.d640.s9|161-170|cimetidine|drug
DDI-DrugBank.d640.s10|0-6|UNIVASC|brand
DDI-DrugBank.d640.s10|63-93|calcium-channel-blocking agents|group
DDI-DrugBank.d640.s10|96-104|diuretics|group
DDI-DrugBank.d640.s10|107-117|H2 blockers|group
DDI-DrugBank.d640.s10|120-126|digoxin|drug
DDI-DrugBank.d640.s10|129-152|oral hypoglycemic agents|group
DDI-DrugBank.d640.s10|159-185|cholesterol-lowering agents|group
DDI-DrugBank.d580.s0|58-64|ASMANEX|brand
DDI-DrugBank.d580.s1|9-20|ketoconazole|drug
DDI-DrugBank.d580.s1|96-113|mometasone furoate|drug
DDI-DrugBank.d739.s0|0-10|Montelukast|drug
DDI-DrugBank.d739.s0|176-187|theophylline|drug
DDI-DrugBank.d739.s1|48-55|warfarin|drug
DDI-DrugBank.d739.s1|158-165|warfarin|drug
DDI-DrugBank.d739.s2|84-90|digoxin|drug
DDI-DrugBank.d739.s3|53-63|terfenadine|drug
DDI-DrugBank.d739.s3|105-116|fexofenadine|drug
DDI-DrugBank.d739.s3|218-228|terfenadine|drug
DDI-DrugBank.d739.s4|0-10|Montelukast|drug
DDI-DrugBank.d739.s4|192-204|norethindrone|drug
DDI-DrugBank.d739.s4|211-227|ethinyl estradiol|drug
DDI-DrugBank.d739.s5|72-81|prednisone|drug
DDI-DrugBank.d739.s5|86-97|prednisolone|drug
DDI-DrugBank.d739.s5|139-148|prednisone|drug
DDI-DrugBank.d739.s5|165-176|prednisolone|drug
DDI-DrugBank.d739.s6|0-12|Phenobarbital|drug
DDI-DrugBank.d739.s6|70-80|montelukast|drug
DDI-DrugBank.d739.s6|133-143|montelukast|drug
DDI-DrugBank.d739.s7|25-35|montelukast|drug
DDI-DrugBank.d739.s8|112-124|phenobarbital|drug
DDI-DrugBank.d739.s8|129-136|rifampin|drug
DDI-DrugBank.d739.s8|164-174|montelukast|drug
DDI-DrugBank.d739.s9|0-10|Montelukast|drug
DDI-DrugBank.d739.s10|62-72|montelukast|drug
DDI-DrugBank.d739.s10|164-175|theophylline|drug
DDI-DrugBank.d739.s10|178-187|prednisone|drug
DDI-DrugBank.d739.s10|190-201|prednisolone|drug
DDI-DrugBank.d739.s10|209-222|contraceptives|group
DDI-DrugBank.d739.s10|225-237|norethindrone|drug
DDI-DrugBank.d739.s10|244-260|ethinyl estradiol|drug
DDI-DrugBank.d739.s10|271-281|terfenadine|drug
DDI-DrugBank.d739.s10|284-290|digoxin|drug
DDI-DrugBank.d739.s10|297-304|warfarin|drug
DDI-DrugBank.d739.s11|69-79|montelukast|drug
DDI-DrugBank.d739.s12|27-42|thyroid hormones|group
DDI-DrugBank.d739.s12|45-62|sedative hypnotics|group
DDI-DrugBank.d739.s12|65-102|non-steroidal anti-inflammatory agents|group
DDI-DrugBank.d739.s12|105-119|benzodiazepines|group
DDI-DrugBank.d739.s12|126-138|decongestants|group
DDI-DrugBank.d739.s13|0-12|Phenobarbital|drug
DDI-DrugBank.d739.s13|70-80|montelukast|drug
DDI-DrugBank.d739.s13|133-143|montelukast|drug
DDI-DrugBank.d739.s14|25-35|montelukast|drug
DDI-DrugBank.d739.s15|112-124|phenobarbital|drug
DDI-DrugBank.d739.s15|129-136|rifampin|drug
DDI-DrugBank.d739.s15|164-174|montelukast|drug
DDI-DrugBank.d346.s0|50-54|REVIA|brand
DDI-DrugBank.d346.s0|77-83|opiates|group
DDI-DrugBank.d346.s1|70-74|REVIA|brand
DDI-DrugBank.d346.s2|46-50|REVIA|brand
DDI-DrugBank.d346.s2|56-65|disulfiram|drug
DDI-DrugBank.d346.s3|62-66|REVIA|brand
DDI-DrugBank.d346.s3|72-83|thioridazine|drug
DDI-DrugBank.d346.s4|16-20|REVIA|brand
DDI-DrugBank.d346.s4|43-48|opioid|group
DDI-DrugBank.d346.s4|80-106|cough and cold preparations|group
DDI-DrugBank.d346.s4|109-134|antidiarrheal preparations|group
DDI-DrugBank.d346.s4|141-157|opioid analgesics|group
DDI-DrugBank.d346.s5|31-46|opioid analgesia|group
DDI-DrugBank.d346.s5|92-96|REVIA|brand
DDI-DrugBank.d346.s5|113-118|opioid|group
DDI-DrugBank.d14.s0|28-40|nitroglycerin|drug
DDI-DrugBank.d14.s0|78-89|vasodilators|group
DDI-DrugBank.d14.s1|0-6|Alcohol|drug
DDI-DrugBank.d14.s2|66-89|calcium channel blockers|group
DDI-DrugBank.d14.s2|95-110|organic nitrates|group
DDI-DrugBank.d475.s0|43-52|nizatidine|drug
DDI-DrugBank.d475.s0|58-69|theophylline|drug
DDI-DrugBank.d475.s0|72-87|chlordiazepoxide|drug
DDI-DrugBank.d475.s0|90-98|lorazepam|drug
DDI-DrugBank.d475.s0|101-109|lidocaine|drug
DDI-DrugBank.d475.s0|112-120|phenytoin|drug
DDI-DrugBank.d475.s0|127-134|warfarin|drug
DDI-DrugBank.d475.s1|0-9|Nizatidine|drug
DDI-DrugBank.d475.s3|47-53|aspirin|drug
DDI-DrugBank.d475.s3|114-123|nizatidine|drug
DDI-DrugBank.d761.s0|0-6|Alcohol|drug
DDI-DrugBank.d761.s0|84-90|XENICAL|brand
DDI-DrugBank.d761.s0|108-114|alcohol|drug
DDI-DrugBank.d761.s0|188-194|alcohol|drug
DDI-DrugBank.d761.s0|217-224|orlistat|drug
DDI-DrugBank.d761.s0|290-297|orlistat|drug
DDI-DrugBank.d761.s1|0-11|Cyclosporine|drug
DDI-DrugBank.d761.s1|38-44|XENICAL|brand
DDI-DrugBank.d761.s1|50-61|cyclosporine|drug
DDI-DrugBank.d761.s1|110-121|cyclosporine|drug
DDI-DrugBank.d761.s1|142-148|XENICAL|brand
DDI-DrugBank.d761.s1|174-185|cyclosporine|drug
DDI-DrugBank.d761.s2|0-6|Digoxin|drug
DDI-DrugBank.d761.s2|48-54|XENICAL|brand
DDI-DrugBank.d761.s2|93-99|XENICAL|brand
DDI-DrugBank.d761.s2|156-162|digoxin|drug
DDI-DrugBank.d761.s3|0-30|Fat-soluble Vitamin Supplements|group
DDI-DrugBank.d761.s3|36-44|Analogues|group
DDI-DrugBank.d761.s3|109-121|beta-carotene|drug
DDI-DrugBank.d761.s3|182-188|XENICAL|brand
DDI-DrugBank.d761.s4|0-6|XENICAL|brand
DDI-DrugBank.d761.s4|34-42|vitamin E|drug
DDI-DrugBank.d761.s5|14-21|orlistat|drug
DDI-DrugBank.d761.s5|57-65|vitamin D|drug
DDI-DrugBank.d761.s5|68-76|vitamin A|drug
DDI-DrugBank.d761.s5|105-113|vitamin K|drug
DDI-DrugBank.d761.s6|0-8|Glyburide|drug
DDI-DrugBank.d761.s6|50-57|orlistat|drug
DDI-DrugBank.d761.s6|95-102|orlistat|drug
DDI-DrugBank.d761.s6|187-195|glyburide|drug
DDI-DrugBank.d761.s7|0-9|Nifedipine|drug
DDI-DrugBank.d761.s7|12-27|extended-release|drug
DDI-DrugBank.d761.s7|78-84|XENICAL|brand
DDI-DrugBank.d761.s7|123-129|XENICAL|brand
DDI-DrugBank.d761.s7|168-177|nifedipine|drug
DDI-DrugBank.d761.s7|180-195|extended-release|drug
DDI-DrugBank.d761.s8|5-18|Contraceptives|group
DDI-DrugBank.d761.s8|75-81|XENICAL|brand
DDI-DrugBank.d761.s8|187-200|contraceptives|group
DDI-DrugBank.d761.s9|0-8|Phenytoin|drug
DDI-DrugBank.d761.s9|50-56|XENICAL|brand
DDI-DrugBank.d761.s9|95-101|XENICAL|brand
DDI-DrugBank.d761.s9|165-173|phenytoin|drug
DDI-DrugBank.d761.s10|0-10|Pravastatin|drug
DDI-DrugBank.d761.s10|108-114|XENICAL|drug
DDI-DrugBank.d761.s10|153-159|XENICAL|drug
DDI-DrugBank.d761.s10|200-210|pravastatin|drug
DDI-DrugBank.d761.s11|0-7|Warfarin|drug
DDI-DrugBank.d761.s11|58-64|XENICAL|brand
DDI-DrugBank.d761.s11|142-149|warfarin|drug
DDI-DrugBank.d761.s12|101-107|XENICAL|brand
DDI-DrugBank.d761.s12|179-185|XENICAL|brand
DDI-DrugBank.d761.s13|57-63|XENICAL|brand
DDI-DrugBank.d761.s13|102-109|warfarin|drug
DDI-DrugBank.d761.s13|130-136|XENICAL|brand
DDI-DrugBank.d744.s0|63-69|insulin|drug
DDI-DrugBank.d744.s0|83-101|hypoglycemic agents|group
DDI-DrugBank.d744.s0|196-203|SOMAVERT|brand
DDI-DrugBank.d744.s1|33-39|opioids|group
DDI-DrugBank.d744.s1|67-77|pegvisomant|drug
DDI-DrugBank.d744.s1|172-178|opioids|group
DDI-DrugBank.d671.s0|19-24|CYLERT|brand
DDI-DrugBank.d671.s0|27-34|pemoline|drug
DDI-DrugBank.d671.s1|27-32|CYLERT|brand
DDI-DrugBank.d671.s2|68-73|CYLERT|brand
DDI-DrugBank.d671.s2|94-118|antiepileptic medications|group
DDI-DrugBank.d635.s0|19-33|beta adrenergic|group
DDI-DrugBank.d635.s0|35-41|aerosol|group
DDI-DrugBank.d635.s0|43-57|bronchodilators|group
DDI-DrugBank.d635.s0|97-112|MAXAIR AUTOHALER|brand
DDI-DrugBank.d622.s0|5-12|atropine|drug
DDI-DrugBank.d622.s0|18-28|pralidoxime|drug
DDI-DrugBank.d622.s0|189-196|atropine|drug
DDI-DrugBank.d622.s1|45-52|atropine|drug
DDI-DrugBank.d622.s1|95-105|pralidoxime|drug
DDI-DrugBank.d622.s2|75-92|anticholinesterase|group
DDI-DrugBank.d622.s2|154-164|pralidoxime|drug
DDI-DrugBank.d622.s2|173-184|barbiturates|group
DDI-DrugBank.d622.s2|209-227|anticholinesterases|group
DDI-DrugBank.d622.s3|0-7|morphine|drug
DDI-DrugBank.d622.s3|10-21|theophylline|drug
DDI-DrugBank.d622.s3|24-36|aminophylline|drug
DDI-DrugBank.d622.s3|39-53|succinylcholine|drug
DDI-DrugBank.d622.s3|56-64|reserpine|drug
DDI-DrugBank.d622.s3|71-102|phenothiazine-type tranquilizers|group
DDI-DrugBank.d622.s3|139-153|organophosphate|group
DDI-DrugBank.d737.s0|0-8|Carbidopa|drug
DDI-DrugBank.d737.s0|10-17|Levodopa|drug
DDI-DrugBank.d737.s0|20-28|Carbidopa|drug
DDI-DrugBank.d737.s0|30-37|Levodopa|drug
DDI-DrugBank.d737.s0|82-92|pramipexole|drug
DDI-DrugBank.d737.s2|0-9|Selegiline|drug
DDI-DrugBank.d737.s2|43-52|selegiline|drug
DDI-DrugBank.d737.s2|96-106|pramipexole|drug
DDI-DrugBank.d737.s3|0-9|Amantadine|drug
DDI-DrugBank.d737.s3|62-71|amantadine|drug
DDI-DrugBank.d737.s3|116-126|pramipexole|drug
DDI-DrugBank.d737.s4|0-9|Cimetidine|drug
