DDI-MedLine.d48.s0|0-20|Clostridium difficile|drug
DDI-DrugBank.d640.s1|0-6|UNIVASC|drug
DDI-DrugBank.d640.s1|52-58|UNIVASC|drug
DDI-DrugBank.d640.s1|201-207|UNIVASC|drug
DDI-DrugBank.d640.s1|256-263|moexpril|drug
DDI-DrugBank.d640.s2|0-26|Potassium-Sparing Diuretics|group
DDI-DrugBank.d640.s2|29-35|UNIVASC|brand
DDI-DrugBank.d640.s2|87-97|aldosterone|drug
DDI-DrugBank.d640.s3|0-26|potassium-sparing diuretics|group
DDI-DrugBank.d640.s3|29-42|spironolactone|drug
DDI-DrugBank.d640.s3|45-55|triamterene|drug
DDI-DrugBank.d640.s3|58-66|amiloride|drug
DDI-DrugBank.d640.s3|72-92|potassium supplements|drug_n
DDI-DrugBank.d640.s3|113-126|ACE inhibitors|group
DDI-DrugBank.d640.s3|153-164|hyperkalemia|group
DDI-DrugBank.d640.s5|46-53|warfarin|drug
DDI-DrugBank.d640.s6|27-33|Lithium|drug
DDI-DrugBank.d640.s6|58-64|Lithium|drug
DDI-DrugBank.d640.s6|116-129|ACE inhibitors|group
DDI-DrugBank.d640.s6|151-157|Lithium|drug
DDI-DrugBank.d640.s7|6-12|lithium|group
DDI-DrugBank.d640.s7|92-98|lithium|group
DDI-DrugBank.d640.s8|5-12|diuretic|group
DDI-DrugBank.d640.s8|40-46|Lithium|drug
DDI-DrugBank.d640.s9|0-6|UNIVASC|drug
DDI-DrugBank.d640.s9|44-62|hydrochlorothiazide|drug
DDI-DrugBank.d640.s9|65-71|digoxin|drug
DDI-DrugBank.d640.s9|77-86|cimetidine|drug
DDI-DrugBank.d640.s10|0-6|UNIVASC|drug
DDI-DrugBank.d640.s10|60-90|calcium-channel-blocking agents|group
DDI-DrugBank.d640.s10|93-101|diuretics|group
DDI-DrugBank.d640.s10|104-114|H2 blockers|group
DDI-DrugBank.d640.s10|117-123|digoxin|drug
DDI-DrugBank.d640.s10|126-149|oral hypoglycemic agents|group
DDI-DrugBank.d640.s10|156-182|cholesterol-lowering agents|group
DDI-DrugBank.d580.s0|58-65|inhalear|group
DDI-DrugBank.d580.s0|67-84|ASMANEX TWISTHALER|brand
DDI-DrugBank.d580.s0|96-100|drugs|group
DDI-DrugBank.d580.s0|136-141|asthma|group
DDI-DrugBank.d580.s1|0-11|ketoconazole|drug
DDI-DrugBank.d580.s1|36-54|cytochrome P450 3A4|group
DDI-DrugBank.d580.s1|87-104|mometasone furoate|drug
DDI-DrugBank.d739.s0|0-10|Montelukast|drug
DDI-DrugBank.d739.s0|17-21|10 mg|drug
DDI-DrugBank.d739.s0|172-183|theophylline|drug
DDI-DrugBank.d739.s0|186-230|predominantly a cytochrome P450 1A2 substrate|drug_n
DDI-DrugBank.d739.s1|48-55|warfarin|drug
DDI-DrugBank.d739.s1|60-68|substrate|group
DDI-DrugBank.d739.s1|73-88|cytochromes P450|group
DDI-DrugBank.d739.s1|158-165|warfarin|drug
DDI-DrugBank.d739.s1|170-185|prothrombin time|group
DDI-DrugBank.d739.s1|194-196|INR|group
DDI-DrugBank.d739.s1|199-228|International Normalized Ratio|group
DDI-DrugBank.d739.s2|69-75|digoxin|drug
DDI-DrugBank.d739.s3|53-63|terfenadine|drug
DDI-DrugBank.d739.s3|66-79|antihistamines|group
DDI-DrugBank.d739.s3|98-116|cytochrome P450 3A4|group
DDI-DrugBank.d739.s3|122-133|fexofenadine|drug
DDI-DrugBank.d739.s3|140-162|carboxylated metabolite|drug_n
DDI-DrugBank.d739.s3|235-245|terfenadine|drug
DDI-DrugBank.d739.s4|0-10|Montelukast|drug
DDI-DrugBank.d739.s4|192-204|norethindrone|drug
DDI-DrugBank.d739.s4|211-227|ethinyl estradiol|drug
DDI-DrugBank.d739.s5|72-81|prednisone|drug
DDI-DrugBank.d739.s5|86-97|prednisolone|drug
DDI-DrugBank.d739.s5|139-148|prednisone|drug
DDI-DrugBank.d739.s5|165-176|prednisolone|drug
DDI-DrugBank.d739.s6|0-12|Phenobarbital|drug
DDI-DrugBank.d739.s6|70-80|montelukast|drug
DDI-DrugBank.d739.s6|133-143|montelukast|drug
DDI-DrugBank.d739.s7|25-35|montelukast|drug
DDI-DrugBank.d739.s8|0-12|phenobarbital|drug
DDI-DrugBank.d739.s8|17-24|rifampin|drug
DDI-DrugBank.d739.s8|31-61|cytochrome P450 enzyme inducers|group
DDI-DrugBank.d739.s8|89-99|montelukast|drug
DDI-DrugBank.d739.s10|0-10|montelukast|drug
DDI-DrugBank.d739.s10|15-26|theophylline|drug
DDI-DrugBank.d739.s10|29-38|prednisone|drug
DDI-DrugBank.d739.s10|41-52|prednisolone|drug
DDI-DrugBank.d739.s10|55-73|oral contraceptives|group
DDI-DrugBank.d739.s10|76-88|norethindrone|drug
DDI-DrugBank.d739.s10|95-111|ethinyl estradiol|drug
DDI-DrugBank.d739.s10|122-132|terfenadine|drug
DDI-DrugBank.d739.s10|135-141|digoxin|drug
DDI-DrugBank.d739.s10|148-155|warfarin|drug
DDI-DrugBank.d739.s11|69-79|montelukast|drug
DDI-DrugBank.d739.s11|145-149|drugs|group
DDI-DrugBank.d739.s12|0-15|thyroid hormones|group
DDI-DrugBank.d739.s12|18-35|sedative hypnotics|group
DDI-DrugBank.d739.s12|38-75|non-steroidal anti-inflammatory agents|group
DDI-DrugBank.d739.s12|78-92|benzodiazepines|group
DDI-DrugBank.d739.s12|99-111|decongestants|group
DDI-DrugBank.d739.s13|0-12|Phenobarbital|drug
DDI-DrugBank.d739.s13|70-80|montelukast|drug
DDI-DrugBank.d739.s13|133-143|montelukast|drug
DDI-DrugBank.d739.s14|25-35|montelukast|drug
DDI-DrugBank.d739.s15|71-101|cytochrome P450 enzyme inducers|group
DDI-DrugBank.d739.s15|112-124|phenobarbital|drug
DDI-DrugBank.d739.s15|129-136|rifampin|brand
DDI-DrugBank.d739.s15|164-174|montelukast|drug
DDI-DrugBank.d346.s0|0-5|RE VIA|drug
DDI-DrugBank.d346.s1|0-5|RE VIA|drug
DDI-DrugBank.d346.s1|77-82|RE VIA|drug
DDI-DrugBank.d346.s1|94-98|drugs|group
DDI-DrugBank.d346.s2|46-51|RE VIA|brand
DDI-DrugBank.d346.s2|57-66|disulfiram|drug
DDI-DrugBank.d346.s2|135-145|medications|group
DDI-DrugBank.d346.s3|0-5|RE VIA|drug
DDI-DrugBank.d346.s3|11-22|thioridazine|drug
DDI-DrugBank.d346.s4|0-4|REVIA|drug
DDI-DrugBank.d346.s4|27-53|opioid containing medicines|group
DDI-DrugBank.d346.s4|64-90|cough and cold preparations|group
DDI-DrugBank.d346.s4|93-118|antidiarrheal preparations|group
DDI-DrugBank.d346.s4|125-141|opioid analgesics|group
DDI-DrugBank.d346.s5|31-36|opioid|drug
DDI-DrugBank.d346.s5|92-97|RE VIA|brand
DDI-DrugBank.d346.s5|114-119|opioid|drug
DDI-DrugBank.d14.s0|0-12|nitroglycerin|drug
DDI-DrugBank.d14.s0|50-61|vasodilators|group
DDI-DrugBank.d14.s2|0-23|calcium channel blockers|drug
DDI-DrugBank.d14.s2|29-44|organic nitrates|group
DDI-DrugBank.d14.s3|27-41|class of agents|group
DDI-DrugBank.d475.s0|43-52|nizatidine|drug
DDI-DrugBank.d475.s0|58-69|theophylline|drug
DDI-DrugBank.d475.s0|72-87|chlordiazepoxide|group
DDI-DrugBank.d475.s0|90-98|lorazepam|drug
DDI-DrugBank.d475.s0|101-109|lidocaine|drug
DDI-DrugBank.d475.s0|112-120|phenytoin|drug
DDI-DrugBank.d475.s0|127-134|warfarin|group
DDI-DrugBank.d475.s1|34-88|cytochrome P-450-linked drug-metabolizing enzyme system|group
DDI-DrugBank.d475.s2|12-28|drug interactions|drug
DDI-DrugBank.d475.s3|35-41|aspirin|drug
DDI-DrugBank.d475.s3|103-112|nizatidine|drug
DDI-DrugBank.d761.s0|0-6|XENICAL|drug
DDI-DrugBank.d761.s0|93-99|XENICAL|drug
DDI-DrugBank.d761.s1|0-11|Cyclosporine|drug
DDI-DrugBank.d761.s1|14-20|Prelone|drug
DDI-DrugBank.d761.s1|46-52|XENICAL|brand
DDI-DrugBank.d761.s1|58-69|Cyclosporine|drug
DDI-DrugBank.d761.s1|118-129|Cyclosporine|drug
DDI-DrugBank.d761.s1|150-156|XENICAL|brand
DDI-DrugBank.d761.s1|182-193|Cyclosporine|drug
DDI-DrugBank.d761.s2|48-54|XENICAL|brand
DDI-DrugBank.d761.s2|93-99|XENICAL|brand
DDI-DrugBank.d761.s2|156-162|digoxin|drug
DDI-DrugBank.d761.s3|109-121|beta-carotene|drug
DDI-DrugBank.d761.s3|182-188|XENICAL|brand
DDI-DrugBank.d761.s4|36-52|vitamin E acetate|drug
DDI-DrugBank.d761.s5|14-21|orlistat|drug
DDI-DrugBank.d761.s5|57-65|vitamin D|group
DDI-DrugBank.d761.s5|68-76|vitamin A|group
DDI-DrugBank.d761.s5|83-91|vitamin K|group
DDI-DrugBank.d761.s6|0-8|Glyburide|drug
DDI-DrugBank.d761.s6|50-57|orlistat|drug
DDI-DrugBank.d761.s6|95-102|orlistat|drug
DDI-DrugBank.d761.s6|160-181|blood glucose-lowering|group
DDI-DrugBank.d761.s6|187-195|Glyburide|drug
DDI-DrugBank.d761.s7|0-9|Nifedipine|drug
DDI-DrugBank.d761.s7|12-18|XENICAL|brand
DDI-DrugBank.d761.s7|57-66|Nifedipine|drug
DDI-DrugBank.d761.s7|69-92|extended-release tablets|brand
DDI-DrugBank.d761.s8|75-81|XENICAL|drug
DDI-DrugBank.d761.s9|0-8|Phenytoin|drug
DDI-DrugBank.d761.s9|50-56|XENICAL|brand
DDI-DrugBank.d761.s9|95-101|XENICAL|brand
DDI-DrugBank.d761.s9|165-173|Phenytoin|drug
DDI-DrugBank.d761.s10|0-10|Pravastatin|drug
DDI-DrugBank.d761.s10|108-114|XENICAL|brand
DDI-DrugBank.d761.s10|153-159|XENICAL|brand
DDI-DrugBank.d761.s10|200-210|Pravastatin|drug
DDI-DrugBank.d761.s11|0-7|Warfarin|drug
DDI-DrugBank.d761.s11|58-64|XENICAL|brand
DDI-DrugBank.d761.s11|142-149|warfarin|drug
DDI-DrugBank.d761.s12|90-98|vitamin K|group
DDI-DrugBank.d761.s12|139-145|XENICAL|brand
DDI-DrugBank.d761.s12|163-171|vitamin K|group
DDI-DrugBank.d761.s12|217-223|XENICAL|brand
DDI-DrugBank.d761.s13|0-6|XENICAL|drug
DDI-DrugBank.d761.s13|22-30|vitamin K|drug_n
DDI-DrugBank.d761.s13|65-71|XENICAL|drug
DDI-DrugBank.d761.s13|110-117|warfarin|drug
DDI-DrugBank.d761.s13|138-144|XENICAL|drug
DDI-DrugBank.d744.s0|0-10|Acromegalic|drug
DDI-DrugBank.d744.s0|26-42|diabetes mellitus|group
DDI-DrugBank.d744.s0|63-69|insulin|drug
DDI-DrugBank.d744.s0|78-101|oral hypoglycemic agents|group
DDI-DrugBank.d744.s0|196-203|SOMAVERT|drug
DDI-DrugBank.d744.s1|33-39|opioids|group
DDI-DrugBank.d744.s1|67-77|pegvisomant|drug
DDI-DrugBank.d744.s1|172-178|opioids|group
DDI-DrugBank.d671.s0|0-5|CYLERT|drug
DDI-DrugBank.d671.s0|8-15|pemoline|brand
DDI-DrugBank.d671.s1|0-5|CYLERT|drug
DDI-DrugBank.d671.s2|0-5|CYLERT|drug
DDI-DrugBank.d671.s2|26-50|antiepileptic medications|group
DDI-DrugBank.d635.s0|19-57|beta adrenergic aerosol bronchodilators|group
DDI-DrugBank.d635.s0|97-112|MAXAIR AUTOHALER|brand
DDI-DrugBank.d622.s0|0-7|atropine|drug
DDI-DrugBank.d622.s0|13-20|naloxone|drug
DDI-DrugBank.d622.s0|45-52|atropine|drug
DDI-DrugBank.d622.s0|58-68|pralidoxime|drug
DDI-DrugBank.d622.s1|45-52|atropine|drug
DDI-DrugBank.d622.s1|95-105|pralidoxime|drug
DDI-DrugBank.d622.s2|75-102|anticholinesterase poisoning|group
DDI-DrugBank.d622.s2|154-164|pralidoxime|drug
DDI-DrugBank.d622.s2|173-184|barbiturates|group
DDI-DrugBank.d622.s3|0-7|morphine|drug
DDI-DrugBank.d622.s3|10-21|theophylline|drug
DDI-DrugBank.d622.s3|24-36|aminophylline|drug
DDI-DrugBank.d622.s3|39-53|succinylcholine|drug
DDI-DrugBank.d622.s3|56-64|reserpine|drug
DDI-DrugBank.d622.s3|69-100|phenothiazine-type tranquilizers|group
DDI-DrugBank.d737.s0|0-8|Carbidopa|drug
DDI-DrugBank.d737.s0|10-17|Levodopa|drug
DDI-DrugBank.d737.s0|20-28|Carbidopa|drug
DDI-DrugBank.d737.s0|30-37|Levodopa|drug
DDI-DrugBank.d737.s0|82-92|Pramipexole|drug
DDI-DrugBank.d737.s2|0-9|Selegiline|drug
DDI-DrugBank.d737.s2|35-44|volunteers|group
DDI-DrugBank.d737.s2|47-56|volunteers|group
DDI-DrugBank.d737.s2|69-78|selegiline|drug
DDI-DrugBank.d737.s2|122-132|Pramipexole|drug
DDI-DrugBank.d737.s3|0-9|Amantadine|drug
DDI-DrugBank.d737.s3|12-46|population pharmacokinetic analysis|group
DDI-DrugBank.d737.s3|62-71|amantadine|drug
DDI-DrugBank.d737.s3|116-126|Pramipexole|drug
DDI-DrugBank.d737.s3|129-163|population pharmacokinetic analysis|group
DDI-DrugBank.d737.s3|179-188|amantadine|drug
DDI-DrugBank.d737.s3|233-243|Pramipexole|drug
DDI-DrugBank.d737.s3|246-280|population pharmacokinetic analysis|group
DDI-DrugBank.d737.s3|296-305|amantadine|drug
DDI-DrugBank.d737.s3|350-360|Pramipexole|drug
DDI-DrugBank.d737.s4|95-119|cationic transport system|group
DDI-DrugBank.d737.s4|147-157|Pramipexole|drug
DDI-DrugBank.d737.s5|0-9|Probenecid|drug
DDI-DrugBank.d737.s5|12-21|Probenecid|drug
DDI-DrugBank.d737.s5|144-154|pramipexole|drug
DDI-DrugBank.d737.s6|0-8|Lopinavir|drug
DDI-DrugBank.d737.s6|16-20|drugs|group
DDI-DrugBank.d737.s6|124-128|drugs|group
DDI-DrugBank.d737.s6|188-197|cimetidine|drug
DDI-DrugBank.d737.s6|200-209|ranitidine|drug
DDI-DrugBank.d737.s6|212-220|diltiazem|drug
DDI-DrugBank.d737.s6|223-233|triamterene|drug
DDI-DrugBank.d737.s6|236-244|verapamil|drug
DDI-DrugBank.d737.s6|247-255|quinidine|drug
DDI-DrugBank.d737.s6|262-268|quinine|drug
DDI-DrugBank.d737.s6|303-313|Pramipexole|drug
DDI-DrugBank.d737.s6|389-402|cephalosporins|group
DDI-DrugBank.d737.s6|405-415|penicillins|group
DDI-DrugBank.d737.s6|418-429|indomethacin|drug
DDI-DrugBank.d737.s6|432-450|hydrochlorothiazide|drug
DDI-DrugBank.d737.s6|457-470|chlorpropamide|drug
DDI-DrugBank.d737.s6|531-541|Pramipexole|drug
DDI-DrugBank.d737.s7|0-10|Pramipexole|drug
DDI-DrugBank.d737.s8|0-10|Pramipexole|drug
DDI-DrugBank.d737.s8|29-39|CYP enzymes|group
DDI-DrugBank.d737.s8|41-46|CYPIA2|group
DDI-DrugBank.d737.s8|49-54|CYP2C9|group
DDI-DrugBank.d737.s8|57-63|CYP2C19|group
DDI-DrugBank.d737.s8|66-71|CYP2E1|group
DDI-DrugBank.d737.s8|78-83|CYP3A4|group
DDI-DrugBank.d737.s9|14-19|CYP2D6|group
DDI-DrugBank.d737.s9|80-90|pramipexole|drug
DDI-DrugBank.d737.s9|109-119|CYP enzymes|group
DDI-DrugBank.d737.s9|204-215|pamprinexole|brand
DDI-DrugBank.d737.s10|0-7|Dopamine|drug
DDI-DrugBank.d737.s10|28-38|Pramipexole|drug
DDI-DrugBank.d737.s10|45-60|dopamine agonist|group
DDI-DrugBank.d737.s10|83-102|dopamine antagonists|group
DDI-DrugBank.d737.s10|117-128|neuroleptics|group
DDI-DrugBank.d737.s10|131-144|phenothiazines|group
DDI-DrugBank.d737.s10|147-160|butyrophenones|group
DDI-DrugBank.d737.s10|163-175|thioxanthenes|group
DDI-DrugBank.d737.s10|181-194|Metoclopramide|drug
DDI-DrugBank.d737.s10|231-237|MIRAPEX|brand
DDI-DrugBank.d737.s11|0-6|MIRAPEX|drug
DDI-DrugBank.d737.s11|77-83|MIRAPEX|drug
DDI-DrugBank.d632.s0|0-5|SYMLIN|drug
DDI-DrugBank.d632.s0|60-81|anticholinergic agents|group
DDI-DrugBank.d632.s0|91-98|atropine|drug
DDI-DrugBank.d632.s0|167-194|alpha glucosidase inhibitors|group
DDI-DrugBank.d632.s1|21-25|drugs|group
DDI-DrugBank.d632.s2|0-5|SYMLIN|drug
DDI-DrugBank.d632.s3|0-5|SYMLIN|drug
DDI-DrugBank.d632.s4|43-55|sulfonylureas|group
DDI-DrugBank.d632.s4|60-69|biguanides|group
DDI-DrugBank.d632.s4|114-119|SYMLIN|drug
DDI-DrugBank.d632.s5|0-5|SYMLIN|drug
DDI-DrugBank.d632.s6|7-12|SYMLIN|brand
DDI-DrugBank.d632.s6|18-24|Insulin|drug
DDI-DrugBank.d632.s6|60-65|SYMLIN|brand
DDI-DrugBank.d632.s6|96-110|regular insulin|group
DDI-DrugBank.d632.s6|113-123|NPH insulin|group
DDI-DrugBank.d632.s6|130-151|70/30 premixed insulin|group
DDI-DrugBank.d632.s7|0-5|SYMLIN|drug
DDI-DrugBank.d632.s7|11-17|insulin|drug
DDI-DrugBank.d734.s0|9-17|diuretics|group
DDI-DrugBank.d734.s0|82-95|phenothiazines|group
DDI-DrugBank.d734.s1|0-11|Guanethidine|drug
DDI-DrugBank.d734.s1|25-33|compounds|group
DDI-DrugBank.d734.s1|60-73|phenothiazines|group
DDI-DrugBank.d734.s2|30-40|propranolol|drug
DDI-DrugBank.d734.s2|47-60|phenothiazines|group
DDI-DrugBank.d590.s0|0-5|TRITEC|drug
DDI-DrugBank.d590.s0|27-32|TRITEC|drug
DDI-DrugBank.d590.s0|39-52|clarithromycin|drug
DDI-DrugBank.d590.s0|83-92|ranitidine|drug
DDI-DrugBank.d590.s0|133-139|bismuth|drug
DDI-DrugBank.d590.s0|197-210|clarithromycin|drug
DDI-DrugBank.d590.s1|22-28|aspirin|drug
DDI-DrugBank.d590.s2|0-9|ranitidine|drug
DDI-DrugBank.d590.s2|15-21|bismuth|drug
DDI-DrugBank.d590.s2|28-33|TRITEC|brand
DDI-DrugBank.d590.s4|0-9|ranitidine|drug
DDI-DrugBank.d654.s0|0-11|ketoconazole|drug
DDI-DrugBank.d654.s0|42-52|retapamulin|drug
DDI-DrugBank.d654.s0|124-134|retapamulin|drug
DDI-DrugBank.d654.s1|0-10|retapamulin|drug
DDI-DrugBank.d654.s1|19-35|CYP3A4 inhibitors|group
DDI-DrugBank.d654.s1|45-56|ketoconazole|drug
DDI-DrugBank.d654.s2|0-6|ALTABAX|drug
DDI-DrugBank.d654.s2|9-19|retapamulin|group
DDI-DrugBank.d654.s3|40-46|ALTABAX|brand
DDI-DrugBank.d124.s0|0-16|DRUG INTERACTIONS|drug
DDI-DrugBank.d124.s1|0-7|INVIRASE|drug
DDI-DrugBank.d124.s1|13-21|FORTOVASE|drug
DDI-DrugBank.d124.s2|0-8|FORTOVASE|drug
DDI-DrugBank.d124.s2|36-43|INVIRASE|drug
DDI-DrugBank.d124.s3|0-8|Lopinavir|drug
DDI-DrugBank.d124.s3|18-26|Ritonavir|drug
DDI-DrugBank.d124.s3|112-120|Ritonavir|drug
DDI-DrugBank.d124.s3|132-148|drug interactions|group
DDI-DrugBank.d124.s4|18-27|saquinavir|drug
DDI-DrugBank.d124.s4|44-58|cytochrome P450|group
DDI-DrugBank.d124.s4|89-94|CYP3A4|group
DDI-DrugBank.d124.s5|0-9|Saquinavir|drug
DDI-DrugBank.d124.s5|16-24|substrate|group
DDI-DrugBank.d124.s5|30-43|P-Glycoprotein|group
DDI-DrugBank.d124.s5|46-48|Pgp|group
DDI-DrugBank.d124.s6|11-19|Lopinavir|drug
DDI-DrugBank.d124.s6|93-102|saquinavir|drug
DDI-DrugBank.d124.s7|0-9|Saquinavir|drug
DDI-DrugBank.d124.s7|59-63|drugs|group
DDI-DrugBank.d124.s7|89-94|CYP3A4|group
DDI-DrugBank.d124.s7|99-101|Pgp|group
DDI-DrugBank.d124.s8|141-157|CONTRAINDICATIONS|group
DDI-DrugBank.d124.s9|0-7|INVIRASE|drug
DDI-DrugBank.d124.s9|13-21|ritonavir|drug
DDI-DrugBank.d124.s10|42-65|drug interaction studies|drug
DDI-DrugBank.d124.s12|0-43|drugs that should not be coadministered with|group
DDI-DrugBank.d124.s12|45-52|INVIRASE|brand
DDI-DrugBank.d124.s12|54-62|Ritonavir|drug
DDI-DrugBank.d124.s13|0-9|Drug Class|drug
DDI-DrugBank.d124.s13|12-20|Drug Name|drug
DDI-DrugBank.d124.s13|23-38|Clinical Comment|drug
DDI-DrugBank.d124.s14|0-14|Antiarrhythmics|group
DDI-DrugBank.d124.s14|17-26|Amiodarone|drug
DDI-DrugBank.d124.s14|29-36|bepridil|drug
DDI-DrugBank.d124.s14|39-48|flecainide|drug
DDI-DrugBank.d124.s14|51-61|propafenone|drug
DDI-DrugBank.d124.s14|64-72|quinidine|drug
DDI-DrugBank.d124.s14|74-88|CONTRAINDICATED|group
DDI-DrugBank.d124.s15|0-13|Antihistamines|group
DDI-DrugBank.d124.s15|16-25|astemizole|drug
DDI-DrugBank.d124.s15|29-39|terfenadine|drug
DDI-DrugBank.d124.s15|42-58| CONTRAINDICATED |group
DDI-DrugBank.d124.s16|0-16|Ergot Derivatives|group
DDI-DrugBank.d124.s16|19-35|Dihydroergotamine|drug
DDI-DrugBank.d124.s16|38-47|ergonovine|drug
DDI-DrugBank.d124.s16|50-59|ergotamine|drug
DDI-DrugBank.d124.s16|62-77|methylergonovine|drug
DDI-DrugBank.d124.s17|0-23|Antimycobacterial Agents|group
DDI-DrugBank.d124.s17|26-33|rifampin|drug
DDI-DrugBank.d124.s17|35-51|contraindications|group
DDI-DrugBank.d124.s17|101-110|saquinavir|drug
DDI-DrugBank.d124.s17|118-139|antiretroviral regimen|group
DDI-DrugBank.d124.s17|178-187|saquinavir|drug
DDI-DrugBank.d124.s18|0-5|Garlic|drug
DDI-DrugBank.d124.s18|16-21|Garlic|drug
DDI-DrugBank.d124.s18|64-73|saquinavir|drug
DDI-DrugBank.d124.s18|76-84|FORTOVASE|brand
DDI-DrugBank.d124.s18|99-116|protease inhibitor|group
DDI-DrugBank.d124.s18|147-156|saquinavir|drug
DDI-DrugBank.d124.s19|0-7|INVIRASE|drug
DDI-DrugBank.d124.s19|9-27|protease inhibitors|group
DDI-DrugBank.d124.s19|29-37|ritonavir|brand
DDI-DrugBank.d124.s19|42-50|FORTOVASE|drug
DDI-DrugBank.d124.s19|52-70|protease inhibitors|group
DDI-DrugBank.d124.s19|72-80|ritonavir|brand
DDI-DrugBank.d124.s19|86-100|garlic capsules|group
DDI-DrugBank.d124.s20|0-8|cisapride|drug
DDI-DrugBank.d124.s21|17-31|St. John s wort|drug_n
DDI-DrugBank.d124.s21|34-53|hypericum perforatum|group
DDI-DrugBank.d124.s21|147-154|INVIRASE|brand
DDI-DrugBank.d124.s21|175-193|protease inhibitors|group
DDI-DrugBank.d124.s22|0-27|HMG-CoA Reductase Inhibitors|drug
DDI-DrugBank.d124.s22|30-39|lovastatin|drug
DDI-DrugBank.d124.s22|42-52|simvastatin|drug
DDI-DrugBank.d124.s22|54-60|WARNING|drug_n
DDI-DrugBank.d124.s22|129-142|rhabdomyolysis|drug_n
DDI-DrugBank.d124.s23|37-45|triazolam|drug
DDI-DrugBank.d124.s23|48-56|midazolam|drug
DDI-DrugBank.d124.s23|58-72|CONTRAINDICATED|drug_n
DDI-DrugBank.d124.s25|37-42|CYP3A4|group
DDI-DrugBank.d124.s26|73-115|drugs that are mainly metabolized by CYP3A4|group
DDI-DrugBank.d124.s26|122-145|calcium channel blockers|group
DDI-DrugBank.d124.s26|148-154|dapsone|drug
DDI-DrugBank.d124.s26|157-168|disopyramide|drug
DDI-DrugBank.d124.s26|171-177|quinine|drug
DDI-DrugBank.d124.s26|180-189|amiodarone|drug
DDI-DrugBank.d124.s26|192-200|quinidine|drug
DDI-DrugBank.d124.s26|203-210|warfarin|group
DDI-DrugBank.d124.s26|213-222|tacrolimus|drug
DDI-DrugBank.d124.s26|225-236|cyclosporine|drug
DDI-DrugBank.d124.s26|239-255|ergot derivatives|group
DDI-DrugBank.d124.s26|258-265|pimozide|drug
DDI-DrugBank.d124.s26|268-280|carbamazepine|group
DDI-DrugBank.d124.s26|283-290|fentanyl|drug
DDI-DrugBank.d124.s26|293-302|alfentanyl|drug
DDI-DrugBank.d124.s26|305-314|alprazolam|drug
DDI-DrugBank.d124.s26|321-329|triazolam|drug
DDI-DrugBank.d124.s26|397-406|Saquinavir|drug
DDI-DrugBank.d124.s28|0-7|INVIRASE|drug
DDI-DrugBank.d124.s28|32-40|ritonavir|drug
DDI-DrugBank.d124.s28|47-55|ritonavir|drug
DDI-DrugBank.d124.s28|97-101|drugs|group
DDI-DrugBank.d124.s29|0-17|Inducers of CYP3A4|group
DDI-DrugBank.d124.s30|0-9|Saquinavir|drug
DDI-DrugBank.d124.s30|71-76|CYP3A4|group
DDI-DrugBank.d124.s30|83-95|phenobarbital|brand
DDI-DrugBank.d124.s30|98-106|phenytoin|brand
DDI-DrugBank.d124.s30|109-121|dexamethasone|drug
DDI-DrugBank.d124.s30|124-136|carbamazepine|brand
DDI-DrugBank.d124.s30|180-189|Saquinavir|drug
DDI-DrugBank.d694.s0|0-6|Digoxin|drug
DDI-DrugBank.d694.s0|90-93|drug|drug
DDI-DrugBank.d694.s0|124-130|Digoxin|drug
DDI-DrugBank.d694.s0|169-179|sitagliptin|drug
DDI-DrugBank.d694.s1|20-26|digoxin|drug
DDI-DrugBank.d694.s2|0-6|digoxin|drug
DDI-DrugBank.d694.s2|11-17|JANUVIA|drug
DDI-DrugBank.d65.s0|0-12|Sulfacetamide|drug
DDI-DrugBank.d65.s0|49-54|silver|group
DDI-DrugBank.d179.s0|0-11|Interactions|group
DDI-DrugBank.d179.s1|58-70|acetaminophen|drug
DDI-DrugBank.d179.s1|79-85|Tylenol|brand
DDI-DrugBank.d179.s2|0-9|Amiodarone|drug
DDI-DrugBank.d179.s2|18-26|Cordarone|brand
DDI-DrugBank.d179.s3|2-18|Anabolic steroids|group
DDI-DrugBank.d179.s3|21-30|nandrolone|drug
DDI-DrugBank.d179.s3|39-46|Anabolin|brand
DDI-DrugBank.d179.s3|50-60|oxandrolone|drug
DDI-DrugBank.d179.s3|69-74|Anavar|brand
DDI-DrugBank.d179.s3|78-89|oxymetholone|drug
DDI-DrugBank.d179.s3|98-104|Anadrol|brand
DDI-DrugBank.d179.s3|108-117|stanozolol|drug
DDI-DrugBank.d179.s4|2-10|Androgens|group
DDI-DrugBank.d179.s4|13-25|male hormones|group
DDI-DrugBank.d179.s5|2-19|antithyroid agents|group
DDI-DrugBank.d179.s6|0-12|Carbamazepine|drug
DDI-DrugBank.d179.s6|15-22|Tegretol|brand
DDI-DrugBank.d179.s7|2-11|Carmustine|drug
DDI-DrugBank.d179.s7|20-24|BiCNU|brand
DDI-DrugBank.d179.s8|2-12|Chloroquine|drug
DDI-DrugBank.d179.s8|21-26|Aralen|brand
DDI-DrugBank.d179.s9|2-11|Dantrolene|drug
DDI-DrugBank.d179.s9|14-21|Dantrium|brand
DDI-DrugBank.d179.s10|2-13|Daunorubicin|drug
DDI-DrugBank.d179.s10|22-31|Cerubidine|brand
DDI-DrugBank.d179.s11|2-11|Disulfiram|drug
DDI-DrugBank.d179.s11|20-27|Antabuse|brand
